# G:\vitek_sdgmm_preprint\PA14_TLCA_2018-01-12.txt generated by flexImaging 4.1.116.257 on 2019-08-01 10:52:08
# X-pos Y-pos spot-name region
-18331 5941 R00X048Y052 PA14_MeOH
-17831 5941 R00X049Y052 PA14_MeOH
-17331 5941 R00X050Y052 PA14_MeOH
-16831 5941 R00X051Y052 PA14_MeOH
-16331 5941 R00X052Y052 PA14_MeOH
-15831 5941 R00X053Y052 PA14_MeOH
-15331 5941 R00X054Y052 PA14_MeOH
-14831 5941 R00X055Y052 PA14_MeOH
-14331 5941 R00X056Y052 PA14_MeOH
-13831 5941 R00X057Y052 PA14_MeOH
-13331 5941 R00X058Y052 PA14_MeOH
-12831 5941 R00X059Y052 PA14_MeOH
-12331 5941 R00X060Y052 PA14_MeOH
-11831 5941 R00X061Y052 PA14_MeOH
-11331 5941 R00X062Y052 PA14_MeOH
-10831 5941 R00X063Y052 PA14_MeOH
-10331 5941 R00X064Y052 PA14_MeOH
-9831 5941 R00X065Y052 PA14_MeOH
-9331 5941 R00X066Y052 PA14_MeOH
-8831 5941 R00X067Y052 PA14_MeOH
-8331 5941 R00X068Y052 PA14_MeOH
-7831 5941 R00X069Y052 PA14_MeOH
-7331 5941 R00X070Y052 PA14_MeOH
-6831 5941 R00X071Y052 PA14_MeOH
-6331 5941 R00X072Y052 PA14_MeOH
-5831 5941 R00X073Y052 PA14_MeOH
-5331 5941 R00X074Y052 PA14_MeOH
-4831 5941 R00X075Y052 PA14_MeOH
-4331 5941 R00X076Y052 PA14_MeOH
-3831 5941 R00X077Y052 PA14_MeOH
-3331 5941 R00X078Y052 PA14_MeOH
-2831 5941 R00X079Y052 PA14_MeOH
-2331 5941 R00X080Y052 PA14_MeOH
-1831 5941 R00X081Y052 PA14_MeOH
-1331 5941 R00X082Y052 PA14_MeOH
-24831 5441 R00X035Y053 PA14_MeOH
-24331 5441 R00X036Y053 PA14_MeOH
-23831 5441 R00X037Y053 PA14_MeOH
-23331 5441 R00X038Y053 PA14_MeOH
-22831 5441 R00X039Y053 PA14_MeOH
-22331 5441 R00X040Y053 PA14_MeOH
-21831 5441 R00X041Y053 PA14_MeOH
-21331 5441 R00X042Y053 PA14_MeOH
-20831 5441 R00X043Y053 PA14_MeOH
-20331 5441 R00X044Y053 PA14_MeOH
-19831 5441 R00X045Y053 PA14_MeOH
-19331 5441 R00X046Y053 PA14_MeOH
-18831 5441 R00X047Y053 PA14_MeOH
-18331 5441 R00X048Y053 PA14_MeOH
-17831 5441 R00X049Y053 PA14_MeOH
-17331 5441 R00X050Y053 PA14_MeOH
-16831 5441 R00X051Y053 PA14_MeOH
-16331 5441 R00X052Y053 PA14_MeOH
-15831 5441 R00X053Y053 PA14_MeOH
-15331 5441 R00X054Y053 PA14_MeOH
-14831 5441 R00X055Y053 PA14_MeOH
-14331 5441 R00X056Y053 PA14_MeOH
-13831 5441 R00X057Y053 PA14_MeOH
-13331 5441 R00X058Y053 PA14_MeOH
-12831 5441 R00X059Y053 PA14_MeOH
-12331 5441 R00X060Y053 PA14_MeOH
-11831 5441 R00X061Y053 PA14_MeOH
-11331 5441 R00X062Y053 PA14_MeOH
-10831 5441 R00X063Y053 PA14_MeOH
-10331 5441 R00X064Y053 PA14_MeOH
-9831 5441 R00X065Y053 PA14_MeOH
-9331 5441 R00X066Y053 PA14_MeOH
-8831 5441 R00X067Y053 PA14_MeOH
-8331 5441 R00X068Y053 PA14_MeOH
-7831 5441 R00X069Y053 PA14_MeOH
-7331 5441 R00X070Y053 PA14_MeOH
-6831 5441 R00X071Y053 PA14_MeOH
-6331 5441 R00X072Y053 PA14_MeOH
-5831 5441 R00X073Y053 PA14_MeOH
-5331 5441 R00X074Y053 PA14_MeOH
-4831 5441 R00X075Y053 PA14_MeOH
-4331 5441 R00X076Y053 PA14_MeOH
-3831 5441 R00X077Y053 PA14_MeOH
-3331 5441 R00X078Y053 PA14_MeOH
-2831 5441 R00X079Y053 PA14_MeOH
-2331 5441 R00X080Y053 PA14_MeOH
-1831 5441 R00X081Y053 PA14_MeOH
-1331 5441 R00X082Y053 PA14_MeOH
-24831 4941 R00X035Y054 PA14_MeOH
-24331 4941 R00X036Y054 PA14_MeOH
-23831 4941 R00X037Y054 PA14_MeOH
-23331 4941 R00X038Y054 PA14_MeOH
-22831 4941 R00X039Y054 PA14_MeOH
-22331 4941 R00X040Y054 PA14_MeOH
-21831 4941 R00X041Y054 PA14_MeOH
-21331 4941 R00X042Y054 PA14_MeOH
-20831 4941 R00X043Y054 PA14_MeOH
-20331 4941 R00X044Y054 PA14_MeOH
-19831 4941 R00X045Y054 PA14_MeOH
-19331 4941 R00X046Y054 PA14_MeOH
-18831 4941 R00X047Y054 PA14_MeOH
-18331 4941 R00X048Y054 PA14_MeOH
-17831 4941 R00X049Y054 PA14_MeOH
-17331 4941 R00X050Y054 PA14_MeOH
-16831 4941 R00X051Y054 PA14_MeOH
-16331 4941 R00X052Y054 PA14_MeOH
-15831 4941 R00X053Y054 PA14_MeOH
-15331 4941 R00X054Y054 PA14_MeOH
-14831 4941 R00X055Y054 PA14_MeOH
-14331 4941 R00X056Y054 PA14_MeOH
-13831 4941 R00X057Y054 PA14_MeOH
-13331 4941 R00X058Y054 PA14_MeOH
-12831 4941 R00X059Y054 PA14_MeOH
-12331 4941 R00X060Y054 PA14_MeOH
-11831 4941 R00X061Y054 PA14_MeOH
-11331 4941 R00X062Y054 PA14_MeOH
-10831 4941 R00X063Y054 PA14_MeOH
-10331 4941 R00X064Y054 PA14_MeOH
-9831 4941 R00X065Y054 PA14_MeOH
-9331 4941 R00X066Y054 PA14_MeOH
-8831 4941 R00X067Y054 PA14_MeOH
-8331 4941 R00X068Y054 PA14_MeOH
-7831 4941 R00X069Y054 PA14_MeOH
-7331 4941 R00X070Y054 PA14_MeOH
-6831 4941 R00X071Y054 PA14_MeOH
-6331 4941 R00X072Y054 PA14_MeOH
-5831 4941 R00X073Y054 PA14_MeOH
-5331 4941 R00X074Y054 PA14_MeOH
-4831 4941 R00X075Y054 PA14_MeOH
-4331 4941 R00X076Y054 PA14_MeOH
-3831 4941 R00X077Y054 PA14_MeOH
-3331 4941 R00X078Y054 PA14_MeOH
-2831 4941 R00X079Y054 PA14_MeOH
-2331 4941 R00X080Y054 PA14_MeOH
-1831 4941 R00X081Y054 PA14_MeOH
-1331 4941 R00X082Y054 PA14_MeOH
-24331 4441 R00X036Y055 PA14_MeOH
-23831 4441 R00X037Y055 PA14_MeOH
-23331 4441 R00X038Y055 PA14_MeOH
-22831 4441 R00X039Y055 PA14_MeOH
-22331 4441 R00X040Y055 PA14_MeOH
-21831 4441 R00X041Y055 PA14_MeOH
-21331 4441 R00X042Y055 PA14_MeOH
-20831 4441 R00X043Y055 PA14_MeOH
-20331 4441 R00X044Y055 PA14_MeOH
-19831 4441 R00X045Y055 PA14_MeOH
-19331 4441 R00X046Y055 PA14_MeOH
-18831 4441 R00X047Y055 PA14_MeOH
-18331 4441 R00X048Y055 PA14_MeOH
-17831 4441 R00X049Y055 PA14_MeOH
-17331 4441 R00X050Y055 PA14_MeOH
-16831 4441 R00X051Y055 PA14_MeOH
-16331 4441 R00X052Y055 PA14_MeOH
-15831 4441 R00X053Y055 PA14_MeOH
-15331 4441 R00X054Y055 PA14_MeOH
-14831 4441 R00X055Y055 PA14_MeOH
-14331 4441 R00X056Y055 PA14_MeOH
-13831 4441 R00X057Y055 PA14_MeOH
-13331 4441 R00X058Y055 PA14_MeOH
-12831 4441 R00X059Y055 PA14_MeOH
-12331 4441 R00X060Y055 PA14_MeOH
-11831 4441 R00X061Y055 PA14_MeOH
-11331 4441 R00X062Y055 PA14_MeOH
-10831 4441 R00X063Y055 PA14_MeOH
-10331 4441 R00X064Y055 PA14_MeOH
-9831 4441 R00X065Y055 PA14_MeOH
-9331 4441 R00X066Y055 PA14_MeOH
-8831 4441 R00X067Y055 PA14_MeOH
-8331 4441 R00X068Y055 PA14_MeOH
-7831 4441 R00X069Y055 PA14_MeOH
-7331 4441 R00X070Y055 PA14_MeOH
-6831 4441 R00X071Y055 PA14_MeOH
-6331 4441 R00X072Y055 PA14_MeOH
-5831 4441 R00X073Y055 PA14_MeOH
-5331 4441 R00X074Y055 PA14_MeOH
-4831 4441 R00X075Y055 PA14_MeOH
-4331 4441 R00X076Y055 PA14_MeOH
-3831 4441 R00X077Y055 PA14_MeOH
-3331 4441 R00X078Y055 PA14_MeOH
-2831 4441 R00X079Y055 PA14_MeOH
-2331 4441 R00X080Y055 PA14_MeOH
-1831 4441 R00X081Y055 PA14_MeOH
-1331 4441 R00X082Y055 PA14_MeOH
-24331 3941 R00X036Y056 PA14_MeOH
-23831 3941 R00X037Y056 PA14_MeOH
-23331 3941 R00X038Y056 PA14_MeOH
-22831 3941 R00X039Y056 PA14_MeOH
-22331 3941 R00X040Y056 PA14_MeOH
-21831 3941 R00X041Y056 PA14_MeOH
-21331 3941 R00X042Y056 PA14_MeOH
-20831 3941 R00X043Y056 PA14_MeOH
-20331 3941 R00X044Y056 PA14_MeOH
-19831 3941 R00X045Y056 PA14_MeOH
-19331 3941 R00X046Y056 PA14_MeOH
-18831 3941 R00X047Y056 PA14_MeOH
-18331 3941 R00X048Y056 PA14_MeOH
-17831 3941 R00X049Y056 PA14_MeOH
-17331 3941 R00X050Y056 PA14_MeOH
-16831 3941 R00X051Y056 PA14_MeOH
-16331 3941 R00X052Y056 PA14_MeOH
-15831 3941 R00X053Y056 PA14_MeOH
-15331 3941 R00X054Y056 PA14_MeOH
-14831 3941 R00X055Y056 PA14_MeOH
-14331 3941 R00X056Y056 PA14_MeOH
-13831 3941 R00X057Y056 PA14_MeOH
-13331 3941 R00X058Y056 PA14_MeOH
-12831 3941 R00X059Y056 PA14_MeOH
-12331 3941 R00X060Y056 PA14_MeOH
-11831 3941 R00X061Y056 PA14_MeOH
-11331 3941 R00X062Y056 PA14_MeOH
-10831 3941 R00X063Y056 PA14_MeOH
-10331 3941 R00X064Y056 PA14_MeOH
-9831 3941 R00X065Y056 PA14_MeOH
-9331 3941 R00X066Y056 PA14_MeOH
-8831 3941 R00X067Y056 PA14_MeOH
-8331 3941 R00X068Y056 PA14_MeOH
-7831 3941 R00X069Y056 PA14_MeOH
-7331 3941 R00X070Y056 PA14_MeOH
-6831 3941 R00X071Y056 PA14_MeOH
-6331 3941 R00X072Y056 PA14_MeOH
-5831 3941 R00X073Y056 PA14_MeOH
-5331 3941 R00X074Y056 PA14_MeOH
-4831 3941 R00X075Y056 PA14_MeOH
-4331 3941 R00X076Y056 PA14_MeOH
-3831 3941 R00X077Y056 PA14_MeOH
-3331 3941 R00X078Y056 PA14_MeOH
-2831 3941 R00X079Y056 PA14_MeOH
-2331 3941 R00X080Y056 PA14_MeOH
-1831 3941 R00X081Y056 PA14_MeOH
-1331 3941 R00X082Y056 PA14_MeOH
-24331 3441 R00X036Y057 PA14_MeOH
-23831 3441 R00X037Y057 PA14_MeOH
-23331 3441 R00X038Y057 PA14_MeOH
-22831 3441 R00X039Y057 PA14_MeOH
-22331 3441 R00X040Y057 PA14_MeOH
-21831 3441 R00X041Y057 PA14_MeOH
-21331 3441 R00X042Y057 PA14_MeOH
-20831 3441 R00X043Y057 PA14_MeOH
-20331 3441 R00X044Y057 PA14_MeOH
-19831 3441 R00X045Y057 PA14_MeOH
-19331 3441 R00X046Y057 PA14_MeOH
-18831 3441 R00X047Y057 PA14_MeOH
-18331 3441 R00X048Y057 PA14_MeOH
-17831 3441 R00X049Y057 PA14_MeOH
-17331 3441 R00X050Y057 PA14_MeOH
-16831 3441 R00X051Y057 PA14_MeOH
-16331 3441 R00X052Y057 PA14_MeOH
-15831 3441 R00X053Y057 PA14_MeOH
-15331 3441 R00X054Y057 PA14_MeOH
-14831 3441 R00X055Y057 PA14_MeOH
-14331 3441 R00X056Y057 PA14_MeOH
-13831 3441 R00X057Y057 PA14_MeOH
-13331 3441 R00X058Y057 PA14_MeOH
-12831 3441 R00X059Y057 PA14_MeOH
-12331 3441 R00X060Y057 PA14_MeOH
-11831 3441 R00X061Y057 PA14_MeOH
-11331 3441 R00X062Y057 PA14_MeOH
-10831 3441 R00X063Y057 PA14_MeOH
-10331 3441 R00X064Y057 PA14_MeOH
-9831 3441 R00X065Y057 PA14_MeOH
-9331 3441 R00X066Y057 PA14_MeOH
-8831 3441 R00X067Y057 PA14_MeOH
-8331 3441 R00X068Y057 PA14_MeOH
-7831 3441 R00X069Y057 PA14_MeOH
-7331 3441 R00X070Y057 PA14_MeOH
-6831 3441 R00X071Y057 PA14_MeOH
-6331 3441 R00X072Y057 PA14_MeOH
-5831 3441 R00X073Y057 PA14_MeOH
-5331 3441 R00X074Y057 PA14_MeOH
-4831 3441 R00X075Y057 PA14_MeOH
-4331 3441 R00X076Y057 PA14_MeOH
-3831 3441 R00X077Y057 PA14_MeOH
-3331 3441 R00X078Y057 PA14_MeOH
-2831 3441 R00X079Y057 PA14_MeOH
-2331 3441 R00X080Y057 PA14_MeOH
-1831 3441 R00X081Y057 PA14_MeOH
-1331 3441 R00X082Y057 PA14_MeOH
-24331 2941 R00X036Y058 PA14_MeOH
-23831 2941 R00X037Y058 PA14_MeOH
-23331 2941 R00X038Y058 PA14_MeOH
-22831 2941 R00X039Y058 PA14_MeOH
-22331 2941 R00X040Y058 PA14_MeOH
-21831 2941 R00X041Y058 PA14_MeOH
-21331 2941 R00X042Y058 PA14_MeOH
-20831 2941 R00X043Y058 PA14_MeOH
-20331 2941 R00X044Y058 PA14_MeOH
-19831 2941 R00X045Y058 PA14_MeOH
-19331 2941 R00X046Y058 PA14_MeOH
-18831 2941 R00X047Y058 PA14_MeOH
-18331 2941 R00X048Y058 PA14_MeOH
-17831 2941 R00X049Y058 PA14_MeOH
-17331 2941 R00X050Y058 PA14_MeOH
-16831 2941 R00X051Y058 PA14_MeOH
-16331 2941 R00X052Y058 PA14_MeOH
-15831 2941 R00X053Y058 PA14_MeOH
-15331 2941 R00X054Y058 PA14_MeOH
-14831 2941 R00X055Y058 PA14_MeOH
-14331 2941 R00X056Y058 PA14_MeOH
-13831 2941 R00X057Y058 PA14_MeOH
-13331 2941 R00X058Y058 PA14_MeOH
-12831 2941 R00X059Y058 PA14_MeOH
-12331 2941 R00X060Y058 PA14_MeOH
-11831 2941 R00X061Y058 PA14_MeOH
-11331 2941 R00X062Y058 PA14_MeOH
-10831 2941 R00X063Y058 PA14_MeOH
-10331 2941 R00X064Y058 PA14_MeOH
-9831 2941 R00X065Y058 PA14_MeOH
-9331 2941 R00X066Y058 PA14_MeOH
-8831 2941 R00X067Y058 PA14_MeOH
-8331 2941 R00X068Y058 PA14_MeOH
-7831 2941 R00X069Y058 PA14_MeOH
-7331 2941 R00X070Y058 PA14_MeOH
-6831 2941 R00X071Y058 PA14_MeOH
-6331 2941 R00X072Y058 PA14_MeOH
-5831 2941 R00X073Y058 PA14_MeOH
-5331 2941 R00X074Y058 PA14_MeOH
-4831 2941 R00X075Y058 PA14_MeOH
-4331 2941 R00X076Y058 PA14_MeOH
-3831 2941 R00X077Y058 PA14_MeOH
-3331 2941 R00X078Y058 PA14_MeOH
-2831 2941 R00X079Y058 PA14_MeOH
-2331 2941 R00X080Y058 PA14_MeOH
-1831 2941 R00X081Y058 PA14_MeOH
-1331 2941 R00X082Y058 PA14_MeOH
-24331 2441 R00X036Y059 PA14_MeOH
-23831 2441 R00X037Y059 PA14_MeOH
-23331 2441 R00X038Y059 PA14_MeOH
-22831 2441 R00X039Y059 PA14_MeOH
-22331 2441 R00X040Y059 PA14_MeOH
-21831 2441 R00X041Y059 PA14_MeOH
-21331 2441 R00X042Y059 PA14_MeOH
-20831 2441 R00X043Y059 PA14_MeOH
-20331 2441 R00X044Y059 PA14_MeOH
-19831 2441 R00X045Y059 PA14_MeOH
-19331 2441 R00X046Y059 PA14_MeOH
-18831 2441 R00X047Y059 PA14_MeOH
-18331 2441 R00X048Y059 PA14_MeOH
-17831 2441 R00X049Y059 PA14_MeOH
-17331 2441 R00X050Y059 PA14_MeOH
-16831 2441 R00X051Y059 PA14_MeOH
-16331 2441 R00X052Y059 PA14_MeOH
-15831 2441 R00X053Y059 PA14_MeOH
-15331 2441 R00X054Y059 PA14_MeOH
-14831 2441 R00X055Y059 PA14_MeOH
-14331 2441 R00X056Y059 PA14_MeOH
-13831 2441 R00X057Y059 PA14_MeOH
-13331 2441 R00X058Y059 PA14_MeOH
-12831 2441 R00X059Y059 PA14_MeOH
-12331 2441 R00X060Y059 PA14_MeOH
-11831 2441 R00X061Y059 PA14_MeOH
-11331 2441 R00X062Y059 PA14_MeOH
-10831 2441 R00X063Y059 PA14_MeOH
-10331 2441 R00X064Y059 PA14_MeOH
-9831 2441 R00X065Y059 PA14_MeOH
-9331 2441 R00X066Y059 PA14_MeOH
-8831 2441 R00X067Y059 PA14_MeOH
-8331 2441 R00X068Y059 PA14_MeOH
-7831 2441 R00X069Y059 PA14_MeOH
-7331 2441 R00X070Y059 PA14_MeOH
-6831 2441 R00X071Y059 PA14_MeOH
-6331 2441 R00X072Y059 PA14_MeOH
-5831 2441 R00X073Y059 PA14_MeOH
-5331 2441 R00X074Y059 PA14_MeOH
-4831 2441 R00X075Y059 PA14_MeOH
-4331 2441 R00X076Y059 PA14_MeOH
-3831 2441 R00X077Y059 PA14_MeOH
-3331 2441 R00X078Y059 PA14_MeOH
-2831 2441 R00X079Y059 PA14_MeOH
-2331 2441 R00X080Y059 PA14_MeOH
-1831 2441 R00X081Y059 PA14_MeOH
-1331 2441 R00X082Y059 PA14_MeOH
-24331 1941 R00X036Y060 PA14_MeOH
-23831 1941 R00X037Y060 PA14_MeOH
-23331 1941 R00X038Y060 PA14_MeOH
-22831 1941 R00X039Y060 PA14_MeOH
-22331 1941 R00X040Y060 PA14_MeOH
-21831 1941 R00X041Y060 PA14_MeOH
-21331 1941 R00X042Y060 PA14_MeOH
-20831 1941 R00X043Y060 PA14_MeOH
-20331 1941 R00X044Y060 PA14_MeOH
-19831 1941 R00X045Y060 PA14_MeOH
-19331 1941 R00X046Y060 PA14_MeOH
-18831 1941 R00X047Y060 PA14_MeOH
-18331 1941 R00X048Y060 PA14_MeOH
-17831 1941 R00X049Y060 PA14_MeOH
-17331 1941 R00X050Y060 PA14_MeOH
-16831 1941 R00X051Y060 PA14_MeOH
-16331 1941 R00X052Y060 PA14_MeOH
-15831 1941 R00X053Y060 PA14_MeOH
-15331 1941 R00X054Y060 PA14_MeOH
-14831 1941 R00X055Y060 PA14_MeOH
-14331 1941 R00X056Y060 PA14_MeOH
-13831 1941 R00X057Y060 PA14_MeOH
-13331 1941 R00X058Y060 PA14_MeOH
-12831 1941 R00X059Y060 PA14_MeOH
-12331 1941 R00X060Y060 PA14_MeOH
-11831 1941 R00X061Y060 PA14_MeOH
-11331 1941 R00X062Y060 PA14_MeOH
-10831 1941 R00X063Y060 PA14_MeOH
-10331 1941 R00X064Y060 PA14_MeOH
-9831 1941 R00X065Y060 PA14_MeOH
-9331 1941 R00X066Y060 PA14_MeOH
-8831 1941 R00X067Y060 PA14_MeOH
-8331 1941 R00X068Y060 PA14_MeOH
-7831 1941 R00X069Y060 PA14_MeOH
-7331 1941 R00X070Y060 PA14_MeOH
-6831 1941 R00X071Y060 PA14_MeOH
-6331 1941 R00X072Y060 PA14_MeOH
-5831 1941 R00X073Y060 PA14_MeOH
-5331 1941 R00X074Y060 PA14_MeOH
-4831 1941 R00X075Y060 PA14_MeOH
-4331 1941 R00X076Y060 PA14_MeOH
-3831 1941 R00X077Y060 PA14_MeOH
-3331 1941 R00X078Y060 PA14_MeOH
-2831 1941 R00X079Y060 PA14_MeOH
-2331 1941 R00X080Y060 PA14_MeOH
-1831 1941 R00X081Y060 PA14_MeOH
-1331 1941 R00X082Y060 PA14_MeOH
-24331 1441 R00X036Y061 PA14_MeOH
-23831 1441 R00X037Y061 PA14_MeOH
-23331 1441 R00X038Y061 PA14_MeOH
-22831 1441 R00X039Y061 PA14_MeOH
-22331 1441 R00X040Y061 PA14_MeOH
-21831 1441 R00X041Y061 PA14_MeOH
-21331 1441 R00X042Y061 PA14_MeOH
-20831 1441 R00X043Y061 PA14_MeOH
-20331 1441 R00X044Y061 PA14_MeOH
-19831 1441 R00X045Y061 PA14_MeOH
-19331 1441 R00X046Y061 PA14_MeOH
-18831 1441 R00X047Y061 PA14_MeOH
-18331 1441 R00X048Y061 PA14_MeOH
-17831 1441 R00X049Y061 PA14_MeOH
-17331 1441 R00X050Y061 PA14_MeOH
-16831 1441 R00X051Y061 PA14_MeOH
-16331 1441 R00X052Y061 PA14_MeOH
-15831 1441 R00X053Y061 PA14_MeOH
-15331 1441 R00X054Y061 PA14_MeOH
-14831 1441 R00X055Y061 PA14_MeOH
-14331 1441 R00X056Y061 PA14_MeOH
-13831 1441 R00X057Y061 PA14_MeOH
-13331 1441 R00X058Y061 PA14_MeOH
-12831 1441 R00X059Y061 PA14_MeOH
-12331 1441 R00X060Y061 PA14_MeOH
-11831 1441 R00X061Y061 PA14_MeOH
-11331 1441 R00X062Y061 PA14_MeOH
-10831 1441 R00X063Y061 PA14_MeOH
-10331 1441 R00X064Y061 PA14_MeOH
-9831 1441 R00X065Y061 PA14_MeOH
-9331 1441 R00X066Y061 PA14_MeOH
-8831 1441 R00X067Y061 PA14_MeOH
-8331 1441 R00X068Y061 PA14_MeOH
-7831 1441 R00X069Y061 PA14_MeOH
-7331 1441 R00X070Y061 PA14_MeOH
-6831 1441 R00X071Y061 PA14_MeOH
-6331 1441 R00X072Y061 PA14_MeOH
-5831 1441 R00X073Y061 PA14_MeOH
-5331 1441 R00X074Y061 PA14_MeOH
-4831 1441 R00X075Y061 PA14_MeOH
-4331 1441 R00X076Y061 PA14_MeOH
-3831 1441 R00X077Y061 PA14_MeOH
-3331 1441 R00X078Y061 PA14_MeOH
-2831 1441 R00X079Y061 PA14_MeOH
-2331 1441 R00X080Y061 PA14_MeOH
-1831 1441 R00X081Y061 PA14_MeOH
-1331 1441 R00X082Y061 PA14_MeOH
-24331 941 R00X036Y062 PA14_MeOH
-23831 941 R00X037Y062 PA14_MeOH
-23331 941 R00X038Y062 PA14_MeOH
-22831 941 R00X039Y062 PA14_MeOH
-22331 941 R00X040Y062 PA14_MeOH
-21831 941 R00X041Y062 PA14_MeOH
-21331 941 R00X042Y062 PA14_MeOH
-20831 941 R00X043Y062 PA14_MeOH
-20331 941 R00X044Y062 PA14_MeOH
-19831 941 R00X045Y062 PA14_MeOH
-19331 941 R00X046Y062 PA14_MeOH
-18831 941 R00X047Y062 PA14_MeOH
-18331 941 R00X048Y062 PA14_MeOH
-17831 941 R00X049Y062 PA14_MeOH
-17331 941 R00X050Y062 PA14_MeOH
-16831 941 R00X051Y062 PA14_MeOH
-16331 941 R00X052Y062 PA14_MeOH
-15831 941 R00X053Y062 PA14_MeOH
-15331 941 R00X054Y062 PA14_MeOH
-14831 941 R00X055Y062 PA14_MeOH
-14331 941 R00X056Y062 PA14_MeOH
-13831 941 R00X057Y062 PA14_MeOH
-13331 941 R00X058Y062 PA14_MeOH
-12831 941 R00X059Y062 PA14_MeOH
-12331 941 R00X060Y062 PA14_MeOH
-11831 941 R00X061Y062 PA14_MeOH
-11331 941 R00X062Y062 PA14_MeOH
-10831 941 R00X063Y062 PA14_MeOH
-10331 941 R00X064Y062 PA14_MeOH
-9831 941 R00X065Y062 PA14_MeOH
-9331 941 R00X066Y062 PA14_MeOH
-8831 941 R00X067Y062 PA14_MeOH
-8331 941 R00X068Y062 PA14_MeOH
-7831 941 R00X069Y062 PA14_MeOH
-7331 941 R00X070Y062 PA14_MeOH
-6831 941 R00X071Y062 PA14_MeOH
-6331 941 R00X072Y062 PA14_MeOH
-5831 941 R00X073Y062 PA14_MeOH
-5331 941 R00X074Y062 PA14_MeOH
-4831 941 R00X075Y062 PA14_MeOH
-4331 941 R00X076Y062 PA14_MeOH
-3831 941 R00X077Y062 PA14_MeOH
-3331 941 R00X078Y062 PA14_MeOH
-2831 941 R00X079Y062 PA14_MeOH
-2331 941 R00X080Y062 PA14_MeOH
-1831 941 R00X081Y062 PA14_MeOH
-1331 941 R00X082Y062 PA14_MeOH
-24331 441 R00X036Y063 PA14_MeOH
-23831 441 R00X037Y063 PA14_MeOH
-23331 441 R00X038Y063 PA14_MeOH
-22831 441 R00X039Y063 PA14_MeOH
-22331 441 R00X040Y063 PA14_MeOH
-21831 441 R00X041Y063 PA14_MeOH
-21331 441 R00X042Y063 PA14_MeOH
-20831 441 R00X043Y063 PA14_MeOH
-20331 441 R00X044Y063 PA14_MeOH
-19831 441 R00X045Y063 PA14_MeOH
-19331 441 R00X046Y063 PA14_MeOH
-18831 441 R00X047Y063 PA14_MeOH
-18331 441 R00X048Y063 PA14_MeOH
-17831 441 R00X049Y063 PA14_MeOH
-17331 441 R00X050Y063 PA14_MeOH
-16831 441 R00X051Y063 PA14_MeOH
-16331 441 R00X052Y063 PA14_MeOH
-15831 441 R00X053Y063 PA14_MeOH
-15331 441 R00X054Y063 PA14_MeOH
-14831 441 R00X055Y063 PA14_MeOH
-14331 441 R00X056Y063 PA14_MeOH
-13831 441 R00X057Y063 PA14_MeOH
-13331 441 R00X058Y063 PA14_MeOH
-12831 441 R00X059Y063 PA14_MeOH
-12331 441 R00X060Y063 PA14_MeOH
-11831 441 R00X061Y063 PA14_MeOH
-11331 441 R00X062Y063 PA14_MeOH
-10831 441 R00X063Y063 PA14_MeOH
-10331 441 R00X064Y063 PA14_MeOH
-9831 441 R00X065Y063 PA14_MeOH
-9331 441 R00X066Y063 PA14_MeOH
-8831 441 R00X067Y063 PA14_MeOH
-8331 441 R00X068Y063 PA14_MeOH
-7831 441 R00X069Y063 PA14_MeOH
-7331 441 R00X070Y063 PA14_MeOH
-6831 441 R00X071Y063 PA14_MeOH
-6331 441 R00X072Y063 PA14_MeOH
-5831 441 R00X073Y063 PA14_MeOH
-5331 441 R00X074Y063 PA14_MeOH
-4831 441 R00X075Y063 PA14_MeOH
-4331 441 R00X076Y063 PA14_MeOH
-3831 441 R00X077Y063 PA14_MeOH
-3331 441 R00X078Y063 PA14_MeOH
-2831 441 R00X079Y063 PA14_MeOH
-2331 441 R00X080Y063 PA14_MeOH
-1831 441 R00X081Y063 PA14_MeOH
-1331 441 R00X082Y063 PA14_MeOH
-24831 -59 R00X035Y064 PA14_MeOH
-24331 -59 R00X036Y064 PA14_MeOH
-23831 -59 R00X037Y064 PA14_MeOH
-23331 -59 R00X038Y064 PA14_MeOH
-22831 -59 R00X039Y064 PA14_MeOH
-22331 -59 R00X040Y064 PA14_MeOH
-21831 -59 R00X041Y064 PA14_MeOH
-21331 -59 R00X042Y064 PA14_MeOH
-20831 -59 R00X043Y064 PA14_MeOH
-20331 -59 R00X044Y064 PA14_MeOH
-19831 -59 R00X045Y064 PA14_MeOH
-19331 -59 R00X046Y064 PA14_MeOH
-18831 -59 R00X047Y064 PA14_MeOH
-18331 -59 R00X048Y064 PA14_MeOH
-17831 -59 R00X049Y064 PA14_MeOH
-17331 -59 R00X050Y064 PA14_MeOH
-16831 -59 R00X051Y064 PA14_MeOH
-16331 -59 R00X052Y064 PA14_MeOH
-15831 -59 R00X053Y064 PA14_MeOH
-15331 -59 R00X054Y064 PA14_MeOH
-14831 -59 R00X055Y064 PA14_MeOH
-14331 -59 R00X056Y064 PA14_MeOH
-13831 -59 R00X057Y064 PA14_MeOH
-13331 -59 R00X058Y064 PA14_MeOH
-12831 -59 R00X059Y064 PA14_MeOH
-12331 -59 R00X060Y064 PA14_MeOH
-11831 -59 R00X061Y064 PA14_MeOH
-11331 -59 R00X062Y064 PA14_MeOH
-10831 -59 R00X063Y064 PA14_MeOH
